device_id,trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
116,23,2022-09-06,17:22:22,18:17:07,BT02,BT01,54.75,5.5
116,24,2022-09-06,20:26:17,21:01:38,BT01,BT02,35.35,2.45
116,25,2022-09-07,07:41:47,08:30:14,BT02,BT01,48.45,5.183333333333334
116,26,2022-09-07,09:42:07,10:37:17,BT01,BT02,55.166666666666664,5.483333333333333
116,27,2022-09-07,12:31:07,13:27:19,BT02,BT01,56.2,12.100000000000001
116,28,2022-09-07,16:41:28,17:29:02,BT01,BT02,47.56666666666667,3.8000000000000003
116,29,2022-09-08,07:50:58,08:46:50,BT02,BT01,55.86666666666667,7.633333333333334
116,30,2022-09-08,09:52:15,10:49:21,BT01,BT02,57.1,7.016666666666667
116,31,2022-09-08,11:41:31,12:38:37,BT02,BT01,57.1,7.300000000000001
116,32,2022-09-08,12:52:37,13:45:12,BT01,BT02,52.583333333333336,4.25
116,33,2022-09-08,16:51:55,17:47:22,BT02,BT01,55.45,20.5
116,34,2022-09-08,18:27:03,19:12:47,BT01,BT02,45.733333333333334,4.8500000000000005
116,35,2022-09-09,08:11:08,08:56:45,BT02,BT01,45.61666666666667,5.25
116,36,2022-09-09,09:51:15,10:44:45,BT01,BT02,53.5,4.7
116,37,2022-09-09,13:11:11,14:09:17,BT02,BT01,58.1,7.483333333333333
116,38,2022-09-09,15:02:17,15:51:12,BT01,BT02,48.916666666666664,3.5
116,39,2022-09-11,09:46:32,10:39:08,BT02,BT01,52.6,7.0
116,40,2022-09-11,12:12:36,13:11:08,BT01,BT02,58.53333333333333,20.1
116,41,2022-09-11,15:45:21,16:37:28,BT02,BT01,52.11666666666667,7.95
116,42,2022-09-11,17:29:32,18:16:36,BT01,BT02,47.06666666666667,4.966666666666667
116,43,2022-09-12,07:30:27,08:06:20,BT02,BT01,35.88333333333333,4.583333333333334
116,44,2022-09-12,09:01:59,10:00:08,BT01,BT02,58.15,8.25
116,45,2022-09-12,11:41:44,12:28:38,BT02,BT01,46.9,6.283333333333333
116,46,2022-09-12,13:13:30,13:58:06,BT01,BT02,44.6,5.35
116,47,2022-09-12,16:31:53,17:25:40,BT02,BT01,53.78333333333333,6.7
116,48,2022-09-12,18:12:20,18:56:27,BT01,BT02,44.11666666666667,3.8
116,49,2022-09-13,07:01:06,07:49:42,BT02,BT01,48.6,5.733333333333333
116,50,2022-09-13,09:12:55,10:06:28,BT01,BT02,53.55,5.25
116,51,2022-09-13,12:01:08,12:53:15,BT02,BT01,52.11666666666667,6.5
116,52,2022-09-13,14:20:37,15:12:02,BT01,BT02,51.416666666666664,6.550000000000001
116,53,2022-09-13,16:21:59,17:14:57,BT02,BT01,52.96666666666667,4.816666666666666
116,54,2022-09-13,18:50:20,19:38:24,BT01,BT02,48.06666666666667,4.949999999999999
116,55,2022-09-14,06:41:48,08:04:02,BT02,BT01,82.23333333333333,41.63333333333333
116,56,2022-09-14,08:41:33,09:22:18,BT01,BT02,40.75,1.9333333333333333
116,57,2022-09-14,11:12:07,12:13:53,BT02,BT01,61.766666666666666,11.583333333333332
116,58,2022-09-14,13:02:00,13:56:58,BT01,BT02,54.96666666666667,5.233333333333333
116,59,2022-09-17,06:22:20,07:05:58,BT02,BT01,43.63333333333333,4.666666666666666
116,60,2022-09-17,07:42:19,08:33:25,BT01,BT02,51.1,7.25
116,61,2022-09-17,11:00:41,11:56:00,BT02,BT01,55.31666666666667,10.833333333333334
116,62,2022-09-17,12:22:02,13:17:24,BT01,BT02,55.36666666666667,9.95
116,63,2022-09-18,06:07:47,06:42:45,BT02,BT01,34.96666666666667,2.15
116,64,2022-09-18,07:21:02,08:16:04,BT01,BT02,55.03333333333333,6.800000000000001
116,65,2022-09-19,06:24:28,07:06:18,BT02,BT01,41.833333333333336,4.683333333333334
116,66,2022-09-19,07:42:32,08:34:39,BT01,BT02,52.11666666666667,5.1000000000000005
116,67,2022-09-19,10:41:33,11:39:09,BT02,BT01,57.6,9.0
116,68,2022-09-19,12:12:09,13:03:18,BT01,BT02,51.15,5.216666666666667
116,69,2022-09-19,14:52:01,15:46:41,BT02,BT01,54.666666666666664,8.216666666666669
116,70,2022-09-19,17:38:28,18:25:04,BT01,BT02,46.6,4.466666666666667
116,71,2022-09-21,05:42:03,06:20:05,BT02,BT01,38.03333333333333,3.2333333333333334
116,72,2022-09-21,07:22:14,08:04:12,BT01,BT02,41.96666666666667,3.266666666666667
116,73,2022-09-21,10:21:50,11:19:06,BT02,BT01,57.266666666666666,9.25
116,74,2022-09-21,12:12:18,13:12:30,BT01,BT02,60.2,8.2
116,75,2022-09-21,14:41:42,15:29:56,BT02,BT01,48.233333333333334,5.066666666666666
116,76,2022-09-21,16:51:49,17:43:57,BT01,BT02,52.13333333333333,5.7
116,77,2022-09-22,08:40:23,09:34:22,BT02,BT01,53.983333333333334,9.85
116,78,2022-09-22,10:11:50,11:06:19,BT01,BT02,54.483333333333334,7.116666666666667
116,79,2022-09-22,12:41:50,13:43:08,BT02,BT01,61.3,9.866666666666667
116,80,2022-09-22,14:11:16,15:04:32,BT01,BT02,53.266666666666666,5.25
116,81,2022-09-22,16:42:26,17:34:24,BT02,BT01,51.96666666666667,4.066666666666666
116,82,2022-09-22,19:08:19,19:43:57,BT01,BT02,35.63333333333333,2.25
116,83,2022-09-23,08:51:09,09:39:57,BT02,BT01,48.8,6.7
116,84,2022-09-23,10:21:54,11:10:54,BT01,BT02,49.0,2.0
116,85,2022-09-23,13:01:52,13:58:36,BT02,BT01,56.733333333333334,7.116666666666667
116,86,2022-09-23,14:41:24,15:34:41,BT01,BT02,53.28333333333333,6.35
116,87,2022-09-23,17:21:17,18:16:05,BT02,BT01,54.8,6.116666666666667
116,88,2022-09-23,19:13:12,19:55:25,BT01,BT02,42.21666666666667,2.4166666666666665
116,89,2022-09-24,09:01:16,09:52:49,BT02,BT01,51.55,6.216666666666667
116,90,2022-09-24,10:42:34,11:36:21,BT01,BT02,53.78333333333333,6.933333333333334
116,91,2022-09-24,13:21:07,14:12:37,BT02,BT01,51.5,6.800000000000001
116,92,2022-09-24,15:21:37,16:13:46,BT01,BT02,52.15,5.033333333333333
116,93,2022-09-26,08:31:05,09:18:04,BT02,BT01,46.983333333333334,5.683333333333334
116,94,2022-09-26,10:01:02,10:57:09,BT01,BT02,56.11666666666667,3.95
116,95,2022-09-26,13:11:43,14:10:45,BT02,BT01,59.03333333333333,7.166666666666667
116,96,2022-09-26,14:31:45,15:22:42,BT01,BT02,50.95,7.0
116,97,2022-09-26,16:51:21,17:38:47,BT02,BT01,47.43333333333333,4.216666666666667
116,98,2022-09-26,18:53:58,19:36:21,BT01,BT02,42.38333333333333,2.7
116,99,2022-09-27,05:29:18,05:58:28,BT02,BT01,29.166666666666668,1.1166666666666667
116,100,2022-09-27,07:01:57,07:58:17,BT01,BT02,56.333333333333336,9.833333333333334
116,101,2022-09-27,10:01:09,10:50:52,BT02,BT01,49.71666666666667,5.050000000000001
116,102,2022-09-27,11:52:24,12:48:59,BT01,BT02,56.583333333333336,12.666666666666668
116,103,2022-09-27,14:19:05,15:11:50,BT02,BT01,52.75,7.4833333333333325
116,104,2022-09-27,16:10:20,17:08:01,BT01,BT02,57.68333333333333,12.716666666666667
116,105,2022-09-28,08:31:01,09:19:17,BT02,BT01,48.266666666666666,2.65
116,106,2022-09-28,09:51:48,10:45:06,BT01,BT02,53.3,4.216666666666667
116,107,2022-09-28,13:12:05,14:18:29,BT02,BT01,66.4,12.933333333333334
116,108,2022-09-28,14:51:26,15:42:10,BT01,BT02,50.733333333333334,5.416666666666667
116,109,2022-09-29,08:21:43,09:07:33,BT02,BT01,45.833333333333336,5.45
116,110,2022-09-29,09:51:48,10:39:22,BT01,BT02,47.56666666666667,8.35
116,111,2022-09-29,13:01:12,13:58:02,BT02,BT01,56.833333333333336,4.983333333333334
116,112,2022-09-29,14:31:10,15:05:30,BT01,BT02,34.333333333333336,1.3833333333333333
116,113,2022-09-29,17:11:20,18:07:00,BT02,BT01,55.666666666666664,5.85
116,114,2022-09-29,19:45:06,20:28:26,BT01,BT02,43.333333333333336,3.7333333333333334
117,115,2022-09-30,04:51:47,06:13:29,BT02,BT01,81.7,837.1333333333333
117,116,2022-09-01,06:49:55,07:50:08,BT01,BT02,60.21666666666667,14.366666666666672
117,117,2022-09-01,09:30:07,10:25:55,BT02,BT01,55.8,6.6833333333333345
117,118,2022-09-01,11:30:49,12:32:39,BT01,BT02,61.833333333333336,8.416666666666666
117,119,2022-09-01,14:30:11,15:23:57,BT02,BT01,53.766666666666666,6.383333333333334
117,120,2022-09-06,06:50:22,07:48:36,BT01,BT02,58.233333333333334,9.316666666666666
117,121,2022-09-06,10:21:36,11:17:30,BT02,BT01,55.9,6.949999999999997
117,122,2022-09-06,12:01:45,13:03:01,BT01,BT02,61.266666666666666,9.933333333333332
117,123,2022-09-08,07:50:32,09:11:43,BT01,BT02,81.18333333333334,33.949999999999996
117,124,2022-09-08,10:51:27,11:48:09,BT02,BT01,56.7,11.316666666666668
117,125,2022-09-08,12:10:45,13:06:37,BT01,BT02,55.86666666666667,6.199999999999999
117,126,2022-09-08,14:31:24,15:21:21,BT02,BT01,49.95,7.333333333333335
117,127,2022-09-09,06:29:35,07:24:06,BT01,BT02,54.516666666666666,2.716666666666667
117,128,2022-09-09,09:59:59,10:55:36,BT02,BT01,55.61666666666667,7.816666666666667
117,129,2022-09-09,11:40:23,12:39:39,BT01,BT02,59.266666666666666,7.883333333333333
117,130,2022-09-09,15:30:49,16:21:04,BT02,BT01,50.25,5.383333333333333
117,131,2022-09-11,06:40:44,07:35:09,BT01,BT02,54.416666666666664,8.416666666666666
117,132,2022-09-11,10:14:35,11:06:03,BT02,BT01,51.46666666666667,5.766666666666666
117,133,2022-09-11,12:50:20,13:46:31,BT01,BT02,56.18333333333333,9.049999999999997
117,134,2022-09-11,16:14:35,17:11:18,BT02,BT01,56.71666666666667,6.016666666666665
117,135,2022-09-13,06:41:58,07:36:18,BT01,BT02,54.333333333333336,8.966666666666669
117,136,2022-09-13,09:41:10,10:31:32,BT02,BT01,50.36666666666667,7.599999999999998
117,137,2022-09-13,11:49:23,12:48:41,BT01,BT02,59.3,10.799999999999999
117,138,2022-09-13,14:30:55,15:25:44,BT02,BT01,54.81666666666667,6.3166666666666655
117,139,2022-09-15,07:00:43,07:56:42,BT01,BT02,55.983333333333334,8.700000000000001
117,140,2022-09-15,09:29:59,10:20:30,BT02,BT01,50.516666666666666,7.016666666666664
117,141,2022-09-15,11:10:58,12:07:19,BT01,BT02,56.35,8.883333333333331
117,142,2022-09-15,13:21:40,14:18:09,BT02,BT01,56.483333333333334,10.383333333333331
117,143,2022-09-15,15:00:24,15:51:58,BT01,BT02,51.56666666666667,8.100000000000001
117,144,2022-09-15,16:58:07,17:52:38,BT02,BT01,54.516666666666666,7.033333333333332
117,145,2022-09-16,06:21:06,07:19:32,BT01,BT02,58.43333333333333,9.183333333333334
117,146,2022-09-16,08:51:16,09:44:41,BT02,BT01,53.416666666666664,6.383333333333333
117,147,2022-09-16,10:31:37,11:30:29,BT01,BT02,58.86666666666667,5.600000000000001
117,148,2022-09-16,12:21:38,13:17:38,BT02,BT01,56.0,8.016666666666666
117,149,2022-09-16,14:12:10,15:01:09,BT01,BT02,48.983333333333334,5.883333333333333
117,150,2022-09-16,16:01:01,16:52:35,BT02,BT01,51.56666666666667,5.95
117,151,2022-09-18,06:41:48,07:37:46,BT01,BT02,55.96666666666667,8.65
117,152,2022-09-18,09:51:35,10:46:01,BT02,BT01,54.43333333333333,3.85
117,153,2022-09-18,11:02:13,11:55:48,BT01,BT02,53.583333333333336,5.15
117,154,2022-09-18,14:00:50,14:51:38,BT02,BT01,50.8,4.583333333333335
117,155,2022-09-20,06:20:44,07:11:07,BT01,BT02,50.38333333333333,7.766666666666667
117,156,2022-09-20,09:19:19,10:10:20,BT02,BT01,51.016666666666666,5.516666666666665
117,157,2022-09-20,11:11:26,12:03:09,BT01,BT02,51.71666666666667,4.816666666666667
117,158,2022-09-20,12:51:49,13:54:33,BT02,BT01,62.733333333333334,12.266666666666673
117,159,2022-09-20,14:51:27,15:42:05,BT01,BT02,50.63333333333333,5.750000000000001
117,160,2022-09-20,17:00:35,17:52:28,BT02,BT01,51.88333333333333,6.383333333333333
117,161,2022-09-21,06:09:26,07:07:00,BT01,BT02,57.56666666666667,6.766666666666667
117,162,2022-09-21,09:10:51,10:05:16,BT02,BT01,54.416666666666664,5.5333333333333306
117,163,2022-09-21,11:11:19,12:09:20,BT01,BT02,58.016666666666666,6.3500000000000005
117,164,2022-09-21,13:31:35,14:26:10,BT02,BT01,54.583333333333336,8.999999999999996
117,165,2022-09-21,15:41:16,16:36:36,BT01,BT02,55.333333333333336,7.583333333333333
117,166,2022-09-21,17:41:49,18:33:08,BT02,BT01,51.31666666666667,6.1166666666666645
117,167,2022-09-23,06:21:32,07:18:37,BT01,BT02,57.083333333333336,7.549999999999999
117,168,2022-09-23,09:31:02,10:21:05,BT02,BT01,50.05,4.666666666666665
117,169,2022-09-23,11:00:58,11:55:45,BT01,BT02,54.78333333333333,5.383333333333334
117,170,2022-09-23,13:40:47,14:36:13,BT02,BT01,55.43333333333333,10.399999999999999
117,171,2022-09-26,06:20:35,07:24:00,BT01,BT02,63.416666666666664,12.749999999999998
117,172,2022-09-26,09:21:27,10:14:18,BT02,BT01,52.85,8.58333333333333
117,173,2022-09-26,10:41:07,11:34:52,BT01,BT02,53.75,4.850000000000001
117,174,2022-09-26,13:51:28,14:42:12,BT02,BT01,50.733333333333334,6.649999999999999
117,175,2022-09-26,15:11:26,16:05:23,BT01,BT02,53.95,7.200000000000001
117,176,2022-09-26,17:30:53,18:24:14,BT02,BT01,53.35,7.383333333333334
117,177,2022-09-28,06:51:13,07:50:31,BT01,BT02,59.3,9.88333333333333
117,178,2022-09-28,10:21:39,11:16:03,BT02,BT01,54.4,7.199999999999999
117,179,2022-09-28,11:52:40,12:51:58,BT01,BT02,59.3,8.466666666666665
117,180,2022-09-28,14:52:11,15:49:29,BT02,BT01,57.3,8.099999999999998
117,181,2022-09-29,10:01:09,10:49:11,BT02,BT01,48.03333333333333,6.983333333333331
117,182,2022-09-29,11:30:42,12:29:05,BT01,BT02,58.38333333333333,9.550000000000002
117,183,2022-09-29,14:30:43,15:19:43,BT02,BT01,49.0,7.6499999999999995
117,184,2022-09-29,16:01:23,17:02:58,BT01,BT02,61.583333333333336,16.300000000000004
117,185,2022-09-29,18:29:49,19:18:00,BT02,BT01,48.18333333333333,2.6500000000000012
117,186,2022-09-30,09:21:03,10:11:58,BT02,BT01,50.916666666666664,8.316666666666666
117,187,2022-09-30,10:41:15,11:38:28,BT01,BT02,57.21666666666667,6.750000000000001
117,188,2022-09-30,13:21:35,14:18:14,BT02,BT01,56.65,10.950000000000005
117,189,2022-09-30,14:51:29,15:46:20,BT01,BT02,54.85,6.816666666666667
117,190,2022-09-30,16:50:32,17:45:44,BT02,BT01,55.2,8.549999999999999
121,191,2022-09-01,08:11:32,09:04:21,BT02,BT01,52.81666666666667,6.133333333333333
121,192,2022-09-01,10:01:36,10:55:07,BT01,BT02,53.516666666666666,4.783333333333332
121,193,2022-09-01,13:00:49,14:03:54,BT02,BT01,63.083333333333336,9.166666666666664
121,194,2022-09-01,15:00:57,15:56:32,BT01,BT02,55.583333333333336,5.683333333333334
121,195,2022-09-01,17:20:59,18:12:06,BT02,BT01,51.11666666666667,9.149999999999999
121,196,2022-09-01,19:31:54,20:08:44,BT01,BT02,36.833333333333336,2.716666666666667
121,197,2022-09-02,07:51:20,08:37:45,BT02,BT01,46.416666666666664,6.349999999999999
121,198,2022-09-02,09:41:19,10:35:11,BT01,BT02,53.86666666666667,7.816666666666666
121,199,2022-09-02,12:15:03,13:08:21,BT02,BT01,53.3,6.616666666666663
121,200,2022-09-02,14:00:18,14:54:50,BT01,BT02,54.53333333333333,10.43333333333333
121,201,2022-09-02,16:42:54,17:34:07,BT02,BT01,51.21666666666667,6.6166666666666645
121,202,2022-09-02,18:09:55,18:51:33,BT01,BT02,41.63333333333333,5.416666666666665
121,203,2022-09-03,08:31:16,09:22:28,BT02,BT01,51.2,7.816666666666665
121,204,2022-09-03,10:21:52,11:13:12,BT01,BT02,51.333333333333336,6.116666666666668
121,205,2022-09-03,12:51:13,13:47:15,BT02,BT01,56.03333333333333,7.766666666666667
121,206,2022-09-03,15:00:37,15:54:04,BT01,BT02,53.45,7.783333333333333
121,207,2022-09-04,07:27:03,08:10:35,BT02,BT01,43.53333333333333,6.216666666666666
121,208,2022-09-04,08:41:05,09:37:45,BT01,BT02,56.666666666666664,11.03333333333333
121,209,2022-09-04,12:11:50,13:03:53,BT02,BT01,52.05,6.3999999999999995
121,210,2022-09-04,16:03:02,16:54:07,BT01,BT02,51.083333333333336,4.199999999999999
121,211,2022-09-05,04:39:22,12:37:14,BT01,BT02,477.8666666666667,410.4000000000001
121,212,2022-09-06,04:48:22,07:17:35,BT01,BT02,149.21666666666667,19.500000000000007
121,213,2022-09-06,08:11:19,08:57:56,BT02,BT01,46.61666666666667,5.183333333333332
121,214,2022-09-06,09:52:11,10:48:09,BT01,BT02,55.96666666666667,4.966666666666667
121,215,2022-09-06,12:30:20,13:22:34,BT02,BT01,52.233333333333334,6.449999999999999
121,216,2022-09-06,14:19:24,15:07:17,BT01,BT02,47.88333333333333,8.950000000000001
121,217,2022-09-06,17:11:35,17:58:55,BT02,BT01,47.333333333333336,3.7166666666666663
121,218,2022-09-06,19:53:49,20:29:45,BT01,BT02,35.93333333333333,3.016666666666667
121,219,2022-09-07,04:43:24,06:49:30,BT01,BT02,126.1,21.08333333333333
121,220,2022-09-07,07:30:17,08:10:43,BT02,BT01,40.43333333333333,7.6999999999999975
121,221,2022-09-07,09:30:52,10:26:19,BT01,BT02,55.45,9.533333333333333
121,222,2022-09-07,12:20:34,13:17:03,BT02,BT01,56.483333333333334,9.633333333333333
121,223,2022-09-07,14:40:55,15:35:54,BT01,BT02,54.983333333333334,9.98333333333333
121,224,2022-09-08,04:47:03,06:39:47,BT01,BT02,112.73333333333333,16.13333333333334
121,225,2022-09-08,07:09:50,07:50:58,BT02,BT01,41.13333333333333,4.649999999999999
121,226,2022-09-08,08:32:03,09:20:43,BT01,BT02,48.666666666666664,6.383333333333334
121,227,2022-09-09,04:44:13,06:47:19,BT01,BT02,123.1,13.716666666666669
121,228,2022-09-09,07:30:30,08:15:45,BT02,BT01,45.25,6.199999999999999
121,229,2022-09-09,09:10:26,10:01:42,BT01,BT02,51.266666666666666,5.983333333333332
121,230,2022-09-09,12:30:33,13:24:30,BT02,BT01,53.95,6.233333333333331
121,231,2022-09-09,14:20:47,15:15:55,BT01,BT02,55.13333333333333,7.6166666666666645
121,232,2022-09-11,07:20:06,08:07:45,BT02,BT01,47.65,6.266666666666666
121,233,2022-09-11,09:14:25,10:03:36,BT01,BT02,49.18333333333333,5.833333333333333
121,234,2022-09-11,13:29:51,14:18:55,BT02,BT01,49.06666666666667,9.499999999999998
121,235,2022-09-11,16:51:26,17:42:36,BT01,BT02,51.166666666666664,7.583333333333334
121,236,2022-09-12,06:49:47,07:42:01,BT02,BT01,52.233333333333334,6.833333333333333
121,237,2022-09-12,08:12:00,09:04:53,BT01,BT02,52.88333333333333,11.4
121,238,2022-09-12,11:21:56,12:17:28,BT02,BT01,55.53333333333333,7.95
121,239,2022-09-12,12:52:03,13:42:55,BT01,BT02,50.86666666666667,6.833333333333333
121,240,2022-09-12,16:00:00,16:54:29,BT02,BT01,54.483333333333334,10.150000000000002
121,241,2022-09-12,17:29:25,18:11:41,BT01,BT02,42.266666666666666,4.35
121,242,2022-09-13,06:32:11,07:31:02,BT02,BT01,58.85,12.366666666666667
121,243,2022-09-13,08:21:43,09:16:04,BT01,BT02,54.35,8.066666666666666
121,244,2022-09-13,11:18:55,12:15:31,BT02,BT01,56.6,8.916666666666666
121,245,2022-09-13,13:42:24,14:41:15,BT01,BT02,58.85,11.833333333333332
121,246,2022-09-13,15:51:29,16:44:10,BT02,BT01,52.68333333333333,4.733333333333332
121,247,2022-09-13,18:12:44,18:59:50,BT01,BT02,47.1,5.100000000000001
121,248,2022-09-14,06:11:02,07:04:56,BT02,BT01,53.9,8.73333333333333
121,249,2022-09-14,07:51:34,08:43:27,BT01,BT02,51.88333333333333,8.533333333333333
121,250,2022-09-14,10:41:27,11:35:39,BT02,BT01,54.2,10.3
121,251,2022-09-14,12:31:55,13:41:01,BT01,BT02,69.1,15.149999999999999
121,252,2022-09-14,14:41:13,15:34:58,BT02,BT01,53.75,8.633333333333331
121,253,2022-09-14,16:40:48,17:37:03,BT01,BT02,56.25,5.899999999999998
121,254,2022-09-16,06:10:45,06:57:11,BT02,BT01,46.43333333333333,8.966666666666665
121,255,2022-09-16,07:51:33,08:39:51,BT01,BT02,48.3,6.583333333333332
121,256,2022-09-16,10:20:35,11:12:07,BT02,BT01,51.53333333333333,4.316666666666665
121,257,2022-09-16,11:51:40,12:47:51,BT01,BT02,56.18333333333333,11.283333333333335
121,258,2022-09-16,13:40:56,14:33:05,BT02,BT01,52.15,9.016666666666666
121,259,2022-09-16,15:41:14,16:36:11,BT01,BT02,54.95,7.683333333333332
121,260,2022-09-17,09:21:15,10:11:01,BT02,BT01,49.766666666666666,5.799999999999999
121,261,2022-09-17,10:41:03,11:35:41,BT01,BT02,54.63333333333333,9.283333333333331
121,262,2022-09-17,13:41:52,14:35:19,BT02,BT01,53.45,8.4
121,263,2022-09-17,15:59:31,16:51:49,BT01,BT02,52.3,4.8999999999999995
121,264,2022-09-18,08:51:12,09:45:38,BT02,BT01,54.43333333333333,10.78333333333333
121,265,2022-09-18,09:59:06,10:56:25,BT01,BT02,57.31666666666667,9.95
121,266,2022-09-18,13:11:54,14:06:07,BT02,BT01,54.21666666666667,11.116666666666669
121,267,2022-09-18,14:42:02,15:29:34,BT01,BT02,47.53333333333333,5.316666666666667
121,268,2022-09-18,17:02:05,17:55:40,BT02,BT01,53.583333333333336,8.166666666666666
121,269,2022-09-18,20:32:04,21:08:58,BT01,BT02,36.9,4.066666666666666
121,270,2022-09-19,06:01:16,06:41:49,BT02,BT01,40.55,3.9666666666666663
121,271,2022-09-19,07:31:20,08:19:36,BT01,BT02,48.266666666666666,4.433333333333334
121,272,2022-09-19,10:30:57,11:23:31,BT02,BT01,52.56666666666667,5.93333333333333
121,273,2022-09-19,12:01:36,12:56:04,BT01,BT02,54.46666666666667,5.166666666666666
121,274,2022-09-19,14:41:00,15:28:03,BT02,BT01,47.05,4.449999999999999
121,275,2022-09-19,17:25:17,18:12:10,BT01,BT02,46.88333333333333,5.749999999999999
121,276,2022-09-21,04:44:15,08:26:02,BT01,BT02,221.78333333333333,88.0
121,277,2022-09-21,08:41:24,09:30:46,BT02,BT01,49.36666666666667,7.666666666666663
121,278,2022-09-21,10:42:07,11:36:45,BT01,BT02,54.63333333333333,4.133333333333333
121,279,2022-09-21,13:01:29,14:04:13,BT02,BT01,62.733333333333334,13.483333333333334
121,280,2022-09-21,15:12:03,16:09:13,BT01,BT02,57.166666666666664,8.433333333333332
121,281,2022-09-22,08:31:43,09:22:11,BT02,BT01,50.46666666666667,7.3666666666666645
121,282,2022-09-22,10:01:35,10:54:28,BT01,BT02,52.88333333333333,5.516666666666666
121,283,2022-09-22,12:31:09,13:26:05,BT02,BT01,54.93333333333333,6.383333333333334
121,284,2022-09-22,14:01:51,14:52:40,BT01,BT02,50.81666666666667,10.016666666666667
121,285,2022-09-22,16:30:13,17:18:46,BT02,BT01,48.55,4.766666666666666
121,286,2022-09-22,18:30:19,19:10:27,BT01,BT02,40.13333333333333,3.9500000000000006
121,287,2022-09-23,08:21:36,09:05:31,BT02,BT01,43.916666666666664,6.8166666666666655
121,288,2022-09-23,09:51:33,10:51:10,BT01,BT02,59.61666666666667,12.916666666666666
121,289,2022-09-24,08:31:58,09:21:11,BT02,BT01,49.21666666666667,7.466666666666664
121,290,2022-09-24,10:01:23,10:58:32,BT01,BT02,57.15,11.85
121,291,2022-09-24,12:52:18,13:45:57,BT02,BT01,53.65,7.783333333333335
121,292,2022-09-24,14:52:14,15:45:39,BT01,BT02,53.416666666666664,9.266666666666666
121,293,2022-09-26,08:11:06,08:59:28,BT02,BT01,48.36666666666667,6.233333333333332
121,294,2022-09-26,09:42:02,10:36:44,BT01,BT02,54.7,7.9499999999999975
121,295,2022-09-26,12:41:27,13:32:09,BT02,BT01,50.7,6.716666666666666
121,296,2022-09-26,14:11:43,14:58:30,BT01,BT02,46.78333333333333,5.166666666666666
121,297,2022-09-26,16:30:58,17:11:38,BT02,BT01,40.666666666666664,2.716666666666667
121,298,2022-09-26,18:07:15,18:50:42,BT01,BT02,43.45,3.1
121,299,2022-09-27,04:46:00,07:41:36,BT01,BT02,175.6,57.88333333333333
121,300,2022-09-27,07:51:18,08:39:50,BT02,BT01,48.53333333333333,5.433333333333333
121,301,2022-09-27,09:42:01,10:33:59,BT01,BT02,51.96666666666667,5.416666666666667
121,302,2022-09-27,12:21:05,13:13:53,BT02,BT01,52.8,9.65
121,303,2022-09-27,14:21:44,15:09:28,BT01,BT02,47.733333333333334,6.716666666666666
121,304,2022-09-27,16:30:40,17:19:50,BT02,BT01,49.166666666666664,3.3666666666666667
121,305,2022-09-27,18:39:41,19:19:32,BT01,BT02,39.85,3.1333333333333337
121,306,2022-09-28,04:53:30,07:48:55,BT01,BT02,175.41666666666666,52.53333333333333
121,307,2022-09-28,08:00:40,08:48:01,BT02,BT01,47.35,6.116666666666665
121,308,2022-09-28,09:21:43,10:17:33,BT01,BT02,55.833333333333336,7.733333333333334
